Podsumowanie;Kwantyfikator;Średnia ważona; T1; T2; T3; T4; T5; T6; T7; T8; T9; T10; T11
All of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q1;0,152;0;0;0,061;0,004;0,5;0,875;0,875;0,999;0,271;1;1
Around 15000 of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q2;0,158;0;0;0,061;0,004;0,5;0,975;0,975;0,999;0,271;1;1
Around 20% of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q3;0,156;0;0;0,061;0,004;0,5;0,94;0,94;0,999;0,271;1;1
Around 25000 of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q4;0,158;0;0;0,061;0,004;0,5;0,975;0,975;0,999;0,271;1;1
Around 40% of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q5;0,156;0;0;0,061;0,004;0,5;0,94;0,94;0,999;0,271;1;1
Around half of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q6;0,154;0;0;0,061;0,004;0,5;0,9;0,9;0,999;0,271;1;1
Around one third of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q7;0,155;0;0;0,061;0,004;0,5;0,92;0,92;0,999;0,271;1;1
Around three quaters of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q8;0,154;0;0;0,061;0,004;0,5;0,9;0,9;0,999;0,271;1;1
Less than 5000 of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q9;0,88;1;0;0,061;0,004;0,5;0,877;0,877;0,999;0,271;1;1
Less than a third of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q10;0,868;1;0;0,061;0,004;0,5;0,67;0,67;0,999;0,271;1;1
Majority of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q11;0,155;0;0;0,061;0,004;0,5;0,925;0,925;0,999;0,271;1;1
More than 35000 of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q12;0,151;0;0;0,061;0,004;0,5;0,853;0,853;0,999;0,271;1;1
No of people being/having Sex: Male are/have Age: Young Adult AND BodyweightKg: Heavy;Q13;0,742;0,807;0;0,061;0,004;0,5;0,92;0,92;0,999;0,271;1;1
